,V_N_x,V_S1_HHS,V_S1_NS,V_S2_HHS,V_S2_NS,R1,RS_IND,P0,TT_TU,RF_TU,SD_SO,F,D,sel_0,sel_1,sel_2,sel_3,sel_4,sel_5,sel_6,sel_7,sel_8,0,1,2,3,4,5,6,7,8,1H_RS_IND
12,8,20,8,3162,6,0.0,0,1024.6,4.5,100.0,0.0,8.4,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13,8,20,8,3162,6,0.0,0,1024.0,4.7,100.0,0.0,8.2,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16,8,40,8,3162,6,0.0,1,1022.3,4.6,100.0,0.0,9.4,220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17,8,40,8,3162,6,0.0,1,1021.8,4.6,99.0,0.0,9.4,220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18,8,50,8,3162,6,0.0,0,1016.7,4.7,98.0,0.0,9.1,220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19,7,50,7,3162,6,0.0,0,1015.8,4.9,98.0,0.0,8.7,220,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,8,90,7,210,8,0.0,1,1015.2,4.9,97.0,0.0,9.5,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,7,120,7,3162,6,0.1,1,1014.7,5.1,96.0,0.0,10.5,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,8,120,7,230,8,0.0,0,1014.1,5.1,96.0,0.0,11.1,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23,8,100,2,220,8,0.0,1,1013.7,5.0,95.0,0.0,11.0,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,8,120,6,220,8,0.0,0,1013.7,4.8,96.0,0.0,10.8,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,8,100,3,220,8,0.1,1,1013.4,5.0,95.0,0.0,11.1,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,8,210,7,1560,8,0.0,0,1012.9,5.0,94.0,0.0,11.4,230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,7,60,7,300,7,0.6,1,1013.5,3.7,97.0,0.0,6.4,260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36,6,1140,1,1420,6,0.1,1,1013.9,3.4,87.0,0.0,4.2,320,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,2,2460,1,3162,6,0.0,0,1017.7,3.1,79.0,0.0,3.7,310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,7,3010,3,4730,7,0.0,0,1017.6,3.4,81.0,0.0,4.0,310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
75,8,60,7,1380,7,0.1,1,1000.3,5.1,77.0,0.0,14.4,300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76,8,60,7,1830,8,0.0,1,1000.2,5.2,72.0,0.0,13.2,310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
77,8,60,8,980,8,0.0,0,1000.4,5.7,69.0,0.0,12.9,310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
83,0,2029,4,3162,6,0.0,0,1006.7,4.1,65.0,60.0,9.8,350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
84,3,3680,2,4550,3,0.0,0,1008.2,3.0,71.0,60.0,7.9,360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
85,7,1400,6,1750,7,0.0,1,1009.7,2.8,74.0,8.0,5.5,340,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,0,2029,4,3162,6,0.0,0,1027.8,-3.4,85.0,0.0,4.3,360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
95,0,2029,4,3162,6,0.0,0,1029.2,-3.7,87.0,0.0,3.7,360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
96,4,60,1,830,3,0.0,1,1030.6,-2.7,80.0,31.0,5.2,10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
97,0,2029,4,3162,6,0.0,1,1031.7,-2.4,77.0,60.0,6.2,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
126,7,1430,7,1860,7,0.0,0,1031.1,-2.7,76.0,0.0,5.7,190,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,8,1050,8,3162,6,0.0,0,1030.4,-2.3,74.0,0.0,6.1,200,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0